ID,LoanApproved
8202,0
8203,0
8204,0
8205,0
8206,0
8207,0
8208,0
8209,0
8210,1
8211,1
8212,1
8213,0
8214,1
8215,1
8216,0
8217,1
8218,1
8219,0
8220,1
8221,0
8222,1
8223,0
8224,0
8225,1
8226,0
8227,0
8228,0
8229,1
8230,1
8231,1
8232,1
8233,0
8234,0
8235,1
8236,0
8237,0
8238,1
8239,1
8240,1
8241,1
8242,1
8243,0
8244,1
8245,0
8246,0
8247,1
8248,1
8249,1
8250,0
8251,1
8252,1
8253,0
8254,1
8255,0
8256,0
8257,1
8258,1
8259,0
8260,1
8261,1
8262,0
8263,0
8264,0
8265,0
8266,0
8267,1
8268,1
8269,1
8270,0
8271,1
8272,0
8273,0
8274,1
8275,1
8276,1
8277,1
8278,0
8279,0
8280,0
8281,0
8282,0
8283,0
8284,0
8285,1
8286,0
8287,1
8288,1
8289,1
8290,1
8291,1
8292,1
8293,1
8294,0
8295,0
8296,0
8297,0
8298,0
8299,1
8300,0
8301,0
8302,0
8303,0
8304,1
8305,0
8306,0
8307,1
8308,1
8309,0
8310,1
8311,1
8312,0
8313,0
8314,1
8315,1
8316,0
8317,0
8318,1
8319,0
8320,0
8321,0
8322,0
8323,0
8324,0
8325,0
8326,0
8327,0
8328,0
8329,1
8330,0
8331,1
8332,0
8333,1
8334,1
8335,1
8336,0
8337,1
8338,0
8339,1
8340,0
8341,0
8342,0
8343,0
8344,0
8345,1
8346,0
8347,1
8348,0
8349,1
8350,0
8351,0
8352,1
8353,0
8354,0
8355,1
8356,1
8357,1
8358,1
8359,1
8360,0
8361,0
8362,1
8363,1
8364,1
8365,0
8366,0
8367,1
8368,1
8369,1
8370,0
8371,1
8372,1
8373,1
8374,0
8375,0
8376,1
8377,0
8378,0
8379,1
8380,0
8381,1
8382,1
8383,0
8384,0
8385,0
8386,0
8387,0
8388,0
8389,0
8390,0
8391,0
8392,1
8393,1
8394,0
8395,0
8396,1
8397,0
8398,1
8399,1
8400,0
8401,1
8402,0
8403,0
8404,0
8405,1
8406,0
8407,0
8408,1
8409,1
8410,0
8411,1
8412,1
8413,0
8414,0
8415,1
8416,1
8417,1
8418,1
8419,1
8420,0
8421,0
8422,1
8423,0
8424,0
8425,0
8426,0
8427,1
8428,0
8429,0
8430,0
8431,0
8432,0
8433,0
8434,0
8435,1
8436,1
8437,1
8438,1
8439,0
8440,1
8441,0
8442,0
8443,0
8444,1
8445,0
8446,1
8447,1
8448,0
8449,0
8450,1
8451,1
8452,1
8453,0
8454,1
8455,0
8456,1
8457,0
8458,1
8459,0
8460,1
8461,0
8462,0
8463,0
8464,0
8465,1
8466,1
8467,0
8468,0
8469,1
8470,1
8471,0
8472,0
8473,0
8474,0
8475,0
8476,0
8477,1
8478,0
8479,0
8480,0
8481,0
8482,0
8483,1
8484,1
8485,1
8486,0
8487,1
8488,1
8489,0
8490,0
8491,0
8492,1
8493,0
8494,0
8495,0
8496,1
8497,1
8498,1
8499,1
8500,1
8501,0
8502,1
8503,1
8504,0
8505,0
8506,0
8507,0
8508,0
8509,1
8510,0
8511,0
8512,1
8513,1
8514,1
8515,1
8516,0
8517,1
8518,0
8519,0
8520,0
8521,1
8522,1
8523,0
8524,1
8525,0
8526,0
8527,1
8528,0
8529,0
8530,0
8531,1
8532,1
8533,1
8534,1
8535,1
8536,0
8537,0
8538,1
8539,1
8540,1
8541,0
8542,0
8543,1
8544,1
8545,0
8546,0
8547,0
8548,1
8549,1
8550,1
8551,0
8552,1
8553,0
8554,1
8555,1
8556,0
8557,1
8558,1
8559,1
8560,0
8561,0
8562,1
8563,1
8564,1
8565,0
8566,0
8567,0
8568,0
8569,0
8570,0
8571,0
8572,1
8573,0
8574,1
8575,0
8576,0
8577,0
8578,1
8579,0
8580,1
8581,0
8582,0
8583,1
8584,0
8585,0
8586,1
8587,0
8588,0
8589,1
8590,0
8591,0
8592,1
8593,0
8594,1
8595,0
8596,0
8597,0
8598,0
8599,1
8600,1
8601,0
8602,0
8603,0
8604,1
8605,0
8606,1
8607,1
8608,1
8609,0
8610,1
8611,1
8612,1
8613,0
8614,1
8615,1
8616,1
8617,1
8618,0
8619,1
8620,0
8621,0
8622,1
8623,1
8624,0
8625,0
8626,0
8627,0
8628,0
8629,1
8630,1
8631,0
8632,0
8633,0
8634,1
8635,1
8636,0
8637,0
8638,0
8639,0
8640,1
8641,1
8642,0
8643,1
8644,1
8645,1
8646,1
8647,1
8648,1
8649,0
8650,0
8651,0
8652,1
8653,0
8654,0
8655,0
8656,1
8657,1
8658,0
8659,1
8660,0
8661,0
8662,0
8663,0
8664,0
8665,0
8666,0
8667,0
8668,0
8669,1
8670,1
8671,1
8672,1
8673,1
8674,0
8675,1
8676,1
8677,0
8678,1
8679,0
8680,1
8681,1
8682,0
8683,1
8684,0
8685,0
8686,1
8687,0
8688,0
8689,1
8690,1
8691,0
8692,0
8693,1
8694,1
8695,0
8696,1
8697,0
8698,1
8699,1
8700,0
8701,0
8702,0
8703,0
8704,1
8705,1
8706,0
8707,1
8708,0
8709,1
8710,0
8711,1
8712,0
8713,1
8714,1
8715,0
8716,0
8717,1
8718,0
8719,0
8720,1
8721,0
8722,0
8723,1
8724,1
8725,0
8726,0
8727,1
8728,1
8729,0
8730,1
8731,1
8732,1
8733,1
8734,1
8735,1
8736,0
8737,1
8738,1
8739,0
8740,1
8741,0
8742,1
8743,1
8744,0
8745,1
8746,0
8747,0
8748,0
8749,1
8750,0
8751,0
8752,1
8753,0
8754,0
8755,0
8756,1
8757,1
8758,0
8759,0
8760,1
8761,0
8762,1
8763,1
8764,0
8765,0
8766,1
8767,1
8768,0
8769,0
8770,0
8771,1
8772,0
8773,0
8774,1
8775,1
8776,1
8777,1
8778,0
8779,1
8780,0
8781,0
8782,1
8783,1
8784,1
8785,1
8786,0
8787,1
8788,0
8789,1
8790,1
8791,0
8792,1
8793,0
8794,0
8795,1
8796,0
8797,1
8798,0
8799,1
8800,0
8801,1
8802,1
8803,0
8804,0
8805,1
8806,1
8807,0
8808,1
8809,1
8810,1
8811,1
8812,0
8813,1
8814,0
8815,0
8816,1
8817,0
8818,1
8819,0
8820,0
8821,1
8822,1
8823,0
8824,0
8825,0
8826,0
8827,1
8828,0
8829,1
8830,0
8831,0
8832,1
8833,1
8834,0
8835,1
8836,0
8837,1
8838,0
8839,1
8840,1
8841,1
8842,0
8843,0
8844,0
8845,0
8846,1
8847,0
8848,0
8849,1
8850,0
8851,0
8852,0
8853,1
8854,1
8855,0
8856,0
8857,0
8858,1
8859,0
8860,1
8861,1
8862,1
8863,1
8864,0
8865,0
8866,0
8867,0
8868,0
8869,0
8870,1
8871,1
8872,0
8873,0
8874,0
8875,1
8876,1
8877,1
8878,0
8879,0
8880,1
8881,1
8882,1
8883,0
8884,0
8885,1
8886,0
8887,1
8888,0
8889,0
8890,1
8891,0
8892,0
8893,0
8894,1
8895,1
8896,1
8897,0
8898,1
8899,1
8900,1
8901,0
8902,1
8903,1
8904,1
8905,0
8906,0
8907,0
8908,0
8909,1
8910,0
8911,0
8912,0
8913,0
8914,0
8915,0
8916,1
8917,1
8918,0
8919,0
8920,0
8921,0
8922,0
8923,0
8924,0
8925,1
8926,0
8927,0
8928,0
8929,0
8930,0
8931,0
8932,1
8933,0
8934,1
8935,0
8936,1
8937,1
8938,1
8939,0
8940,0
8941,1
8942,1
8943,0
8944,0
8945,1
8946,1
8947,1
8948,1
8949,1
8950,1
8951,0
8952,1
8953,0
8954,1
8955,0
8956,0
8957,1
8958,1
8959,0
8960,0
8961,1
8962,1
8963,0
8964,0
8965,1
8966,1
8967,1
8968,0
8969,0
8970,0
8971,1
8972,1
8973,0
8974,1
8975,1
8976,0
8977,0
8978,1
8979,0
8980,0
8981,1
8982,0
8983,1
8984,1
8985,1
8986,0
8987,1
8988,1
8989,1
8990,0
8991,0
8992,1
8993,0
8994,1
8995,1
8996,1
8997,1
8998,0
8999,0
9000,1
9001,0
9002,1
9003,1
9004,1
9005,0
9006,1
9007,0
9008,0
9009,0
9010,1
9011,0
9012,1
9013,1
9014,1
9015,1
9016,0
9017,0
9018,1
9019,0
9020,0
9021,0
9022,1
9023,1
9024,1
9025,1
9026,1
9027,0
9028,0
9029,1
9030,1
9031,0
9032,1
9033,0
9034,1
9035,0
9036,0
9037,0
9038,1
9039,1
9040,1
9041,1
9042,0
9043,1
9044,0
9045,0
9046,1
9047,0
9048,0
9049,0
9050,1
9051,0
9052,1
9053,0
9054,0
9055,0
9056,1
9057,0
9058,0
9059,0
9060,0
9061,0
9062,0
9063,0
9064,0
9065,0
9066,1
9067,1
9068,0
9069,0
9070,1
9071,1
9072,0
9073,1
9074,0
9075,0
9076,1
9077,1
9078,1
9079,1
9080,0
9081,0
9082,0
9083,0
9084,1
9085,0
9086,1
9087,1
9088,1
9089,0
9090,0
9091,1
9092,0
9093,0
9094,1
9095,1
9096,0
9097,0
9098,0
9099,1
9100,0
9101,0
9102,1
9103,1
9104,1
9105,0
9106,0
9107,1
9108,0
9109,1
9110,1
9111,0
9112,0
9113,1
9114,1
9115,0
9116,0
9117,0
9118,0
9119,1
9120,0
9121,0
9122,0
9123,1
9124,1
9125,1
9126,0
9127,0
9128,1
9129,0
9130,0
9131,1
9132,1
9133,1
9134,0
9135,0
9136,1
9137,0
9138,1
9139,0
9140,0
9141,1
9142,0
9143,0
9144,0
9145,1
9146,0
9147,0
9148,0
9149,1
9150,0
9151,0
9152,1
9153,0
9154,0
9155,1
9156,0
9157,1
9158,0
9159,1
9160,0
9161,0
9162,1
9163,0
9164,0
9165,0
9166,0
9167,1
9168,1
9169,1
9170,0
9171,1
9172,0
9173,0
9174,0
9175,0
9176,0
9177,0
9178,0
9179,1
9180,1
9181,1
9182,0
9183,1
9184,0
9185,0
9186,0
9187,1
9188,1
9189,1
9190,0
9191,1
9192,0
9193,1
9194,1
9195,0
9196,1
9197,0
9198,0
9199,0
9200,0
9201,0
9202,1
9203,0
9204,0
9205,0
9206,0
9207,0
9208,0
9209,0
9210,0
9211,0
9212,1
9213,1
9214,1
9215,0
9216,0
9217,1
9218,1
9219,0
9220,0
9221,1
9222,1
9223,0
9224,0
9225,1
9226,0
9227,1
9228,1
9229,1
9230,1
9231,0
9232,0
9233,1
9234,0
9235,0
9236,0
9237,1
9238,1
9239,1
9240,1
9241,0
9242,1
9243,0
9244,1
9245,1
9246,0
9247,1
9248,0
9249,1
9250,1
9251,0
9252,0
9253,0
9254,0
9255,0
9256,1
9257,0
9258,1
9259,0
9260,0
9261,0
9262,1
9263,0
9264,0
9265,1
9266,1
9267,1
9268,1
9269,0
9270,0
9271,1
9272,0
9273,0
9274,1
9275,1
9276,1
9277,1
9278,0
9279,0
9280,1
9281,1
9282,1
9283,0
9284,1
9285,1
9286,1
9287,1
9288,0
9289,1
9290,1
9291,0
9292,1
9293,0
9294,1
9295,1
9296,0
9297,0
9298,0
9299,1
9300,1
9301,1
9302,0
9303,1
9304,1
9305,0
9306,0
9307,1
9308,0
9309,0
9310,1
9311,0
9312,0
9313,1
9314,1
9315,0
9316,1
9317,0
9318,0
9319,0
9320,1
9321,1
9322,0
9323,1
9324,1
9325,0
9326,0
9327,0
9328,0
9329,1
9330,1
9331,1
9332,1
9333,0
9334,1
9335,0
9336,1
9337,1
9338,0
9339,1
9340,0
9341,0
9342,1
9343,0
9344,0
9345,0
9346,0
9347,0
9348,0
9349,0
9350,1
9351,1
9352,0
9353,0
9354,0
9355,0
9356,1
9357,1
9358,1
9359,0
9360,0
9361,1
9362,1
9363,1
9364,1
9365,0
9366,1
9367,1
9368,1
9369,0
9370,1
9371,0
9372,0
9373,1
9374,0
9375,0
9376,1
9377,1
9378,0
9379,0
9380,0
9381,1
9382,1
9383,0
9384,0
9385,1
9386,0
9387,0
9388,0
9389,1
9390,0
9391,0
9392,0
9393,1
9394,0
9395,1
9396,1
9397,1
9398,0
9399,0
9400,0
9401,0
9402,1
9403,1
9404,1
9405,0
9406,0
9407,1
9408,1
9409,1
9410,1
9411,1
9412,1
9413,1
9414,1
9415,0
9416,1
9417,1
9418,0
9419,1
9420,1
9421,1
9422,0
9423,1
9424,1
9425,0
9426,0
9427,1
9428,1
9429,1
9430,1
9431,1
9432,0
9433,0
9434,0
9435,0
9436,1
9437,1
9438,1
9439,0
9440,1
9441,0
9442,0
9443,1
9444,0
9445,1
9446,0
9447,0
9448,0
9449,0
9450,0
9451,0
9452,0
9453,1
9454,1
9455,0
9456,1
9457,0
9458,0
9459,1
9460,1
9461,1
9462,0
9463,1
9464,0
9465,1
9466,0
9467,0
9468,1
9469,1
9470,1
9471,0
9472,0
9473,1
9474,0
9475,0
9476,0
9477,0
9478,0
9479,0
9480,1
9481,0
9482,0
9483,0
9484,1
9485,0
9486,0
9487,1
9488,0
9489,0
9490,1
9491,1
9492,1
9493,0
9494,0
9495,0
9496,1
9497,1
9498,1
9499,0
9500,0
9501,0
9502,0
9503,0
9504,0
9505,1
9506,1
9507,0
9508,1
9509,1
9510,1
9511,1
9512,0
9513,0
9514,1
9515,0
9516,0
9517,1
9518,0
9519,1
9520,1
9521,0
9522,1
9523,1
9524,0
9525,1
9526,1
9527,0
9528,1
9529,0
9530,1
9531,0
9532,1
9533,1
9534,0
9535,1
9536,0
9537,0
9538,1
9539,0
9540,1
9541,1
9542,0
9543,1
9544,0
9545,0
9546,1
9547,1
9548,0
9549,1
9550,1
9551,1
9552,1
9553,0
9554,0
9555,0
9556,1
9557,0
9558,0
9559,0
9560,1
9561,1
9562,1
9563,0
9564,1
9565,1
9566,0
9567,1
9568,0
9569,0
9570,1
9571,1
9572,1
9573,0
9574,1
9575,0
9576,1
9577,0
9578,1
9579,1
9580,1
9581,0
9582,1
9583,0
9584,0
9585,1
9586,1
9587,0
9588,1
9589,1
9590,0
9591,1
9592,1
9593,0
9594,0
9595,0
9596,1
9597,0
9598,0
9599,1
9600,0
9601,0
9602,1
9603,0
9604,0
9605,0
9606,1
9607,1
9608,0
9609,1
9610,0
9611,1
9612,1
9613,0
9614,0
9615,0
9616,1
9617,1
9618,0
9619,1
9620,1
9621,1
9622,1
9623,1
9624,1
9625,0
9626,0
9627,0
9628,1
9629,1
9630,1
9631,1
9632,0
9633,0
9634,0
9635,0
9636,0
9637,1
9638,1
9639,1
9640,1
9641,0
9642,1
9643,0
9644,0
9645,1
9646,0
9647,0
9648,0
9649,1
9650,1
9651,0
9652,0
9653,1
9654,1
9655,1
9656,1
9657,1
9658,0
9659,1
9660,1
9661,1
9662,1
9663,0
9664,0
9665,0
9666,1
9667,1
9668,1
9669,1
9670,0
9671,1
9672,0
9673,0
9674,0
9675,0
9676,0
9677,0
9678,1
9679,0
9680,0
9681,0
9682,1
9683,0
9684,1
9685,0
9686,0
9687,0
9688,1
9689,1
9690,1
9691,0
9692,0
9693,0
9694,0
9695,1
9696,0
9697,0
9698,0
9699,0
9700,1
9701,0
9702,1
9703,1
9704,1
9705,1
9706,1
9707,0
9708,0
9709,0
9710,1
9711,1
9712,0
9713,0
9714,0
9715,1
9716,1
9717,1
9718,1
9719,1
9720,0
9721,0
9722,1
9723,0
9724,1
9725,1
9726,1
9727,0
9728,1
9729,1
9730,0
9731,1
9732,1
9733,1
9734,0
9735,0
9736,0
9737,0
9738,1
9739,0
9740,0
9741,0
9742,1
9743,1
9744,0
9745,1
9746,0
9747,0
9748,0
9749,1
9750,1
9751,0
9752,0
9753,0
9754,1
9755,1
9756,1
9757,0
9758,0
9759,1
9760,0
9761,1
9762,0
9763,0
9764,1
9765,0
9766,1
9767,0
9768,1
9769,0
9770,0
9771,1
9772,0
9773,0
9774,0
9775,0
9776,0
9777,1
9778,0
9779,1
9780,1
9781,0
9782,1
9783,0
9784,0
9785,1
9786,1
9787,0
9788,0
9789,1
9790,0
9791,1
9792,0
9793,0
9794,0
9795,1
9796,0
9797,1
9798,1
9799,1
9800,1
9801,0
9802,1
9803,0
9804,1
9805,1
9806,1
9807,1
9808,1
9809,1
9810,1
9811,0
9812,0
9813,1
9814,1
9815,1
9816,0
9817,1
9818,1
9819,0
9820,1
9821,1
9822,0
9823,0
9824,0
9825,1
9826,1
9827,1
9828,0
9829,0
9830,0
9831,1
9832,1
9833,0
9834,1
9835,1
9836,0
9837,1
9838,0
9839,0
9840,1
9841,0
9842,0
9843,0
9844,1
9845,1
9846,1
9847,1
9848,0
9849,0
9850,0
9851,0
9852,1
9853,1
9854,1
9855,0
9856,0
9857,1
9858,1
9859,1
9860,1
9861,0
9862,1
9863,1
9864,1
9865,0
9866,1
9867,0
9868,0
9869,1
9870,1
9871,1
9872,0
9873,0
9874,0
9875,1
9876,0
9877,0
9878,1
9879,0
9880,1
9881,1
9882,1
9883,0
9884,1
9885,0
9886,0
9887,0
9888,1
9889,0
9890,0
9891,0
9892,0
9893,0
9894,1
9895,0
9896,0
9897,1
9898,1
9899,1
9900,1
9901,0
9902,1
9903,1
9904,1
9905,0
9906,0
9907,0
9908,1
9909,1
9910,1
9911,1
9912,0
9913,0
9914,1
9915,0
9916,1
9917,0
9918,1
9919,0
9920,1
9921,0
9922,0
9923,1
9924,1
9925,1
9926,1
9927,1
9928,1
9929,0
9930,0
9931,1
9932,0
9933,1
9934,0
9935,1
9936,0
9937,1
9938,1
9939,0
9940,0
9941,1
9942,1
9943,1
9944,0
9945,0
9946,1
9947,0
9948,0
9949,0
9950,0
9951,0
9952,0
9953,1
9954,0
9955,1
9956,0
9957,1
9958,0
9959,0
9960,1
9961,1
9962,1
9963,1
9964,0
9965,0
9966,1
9967,0
9968,1
9969,0
9970,0
9971,1
9972,0
9973,0
9974,0
9975,1
9976,1
9977,0
9978,0
9979,1
9980,1
9981,1
9982,1
9983,1
9984,0
9985,0
9986,0
9987,1
9988,0
9989,1
9990,1
9991,0
9992,0
9993,1
9994,0
9995,0
9996,0
9997,0
9998,0
9999,0
10000,1
